Datum,Inflationsrate,Heimspiel,Weihnachtsmarkt,Markt,Faehrverkaehr,Kreuzfahrverkehr,Temperatur,Monat,Jahreszeit,Frühling,Sommer,Herbst,Winter,Temp_warm,Temp_cold,Temp_average,Warengruppe,Umsatz,Wochentag,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Brot_W1,Broetchen_W2,Croissant_W3,Konditorei_W4,Kuchen_W5,Saisonbrot_W6
2017-11-11,1.47,0,0,0,1.603.483,513.906,5.2375,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,43.4416575463758,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-11-12,1.47,0,0,0,1.603.483,513.906,5.575,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,251.919049828483,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-11-12,1.47,0,0,0,1.603.483,513.906,5.575,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,83.0976926899882,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-11-12,1.47,0,0,0,1.603.483,513.906,5.575,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,46.3962867707664,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-11-12,1.47,0,0,0,1.603.483,513.906,5.575,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,424.737614094006,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-11-12,1.47,0,0,0,1.603.483,513.906,5.575,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,81.7069031241421,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-12,1.47,0,0,0,1.603.483,513.906,5.575,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,189.814598224532,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-11-13,1.47,0,0,0,1.603.483,513.906,5.9,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,146.465618425215,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-13,1.47,0,0,0,1.603.483,513.906,5.9,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,243.19194827243,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-11-13,1.47,0,0,0,1.603.483,513.906,5.9,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,93.6009966390014,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-11-13,1.47,0,0,0,1.603.483,513.906,5.9,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,82.3642985095159,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-11-13,1.47,0,0,0,1.603.483,513.906,5.9,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,190.681809391916,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-11-13,1.47,0,0,0,1.603.483,513.906,5.9,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,53.3312998062695,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-11-14,1.47,0,0,0,1.603.483,513.906,6.3875,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,7.0512010098527,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-11-14,1.47,0,0,0,1.603.483,513.906,6.3875,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,178.661803492764,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-11-14,1.47,0,0,0,1.603.483,513.906,6.3875,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,58.1961873251979,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-11-14,1.47,0,0,0,1.603.483,513.906,6.3875,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,92.5813235522161,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-11-14,1.47,0,0,0,1.603.483,513.906,6.3875,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,91.0963595190131,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-14,1.47,0,0,0,1.603.483,513.906,6.3875,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,241.340042607729,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-11-15,1.47,0,0,0,1.603.483,513.906,9.375,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,107.455887247399,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-15,1.47,0,0,0,1.603.483,513.906,9.375,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,204.700017283118,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-11-15,1.47,0,0,0,1.603.483,513.906,9.375,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,86.7894097211815,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-11-15,1.47,0,0,0,1.603.483,513.906,9.375,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,59.1893911242765,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-11-15,1.47,0,0,0,1.603.483,513.906,9.375,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,206.279762470308,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-11-15,1.47,0,0,0,1.603.483,513.906,9.375,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,48.6021659830699,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-11-16,1.47,0,0,0,1.603.483,513.906,8.8125,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,28.0112147888418,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-11-16,1.47,0,0,0,1.603.483,513.906,8.8125,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,171.727290113674,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-11-16,1.47,0,0,0,1.603.483,513.906,8.8125,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,75.8626488820213,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-11-16,1.47,0,0,0,1.603.483,513.906,8.8125,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,256.52892175252,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-11-16,1.47,0,0,0,1.603.483,513.906,8.8125,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,125.49889208889,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-16,1.47,0,0,0,1.603.483,513.906,8.8125,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,80.8174993257215,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-11-17,1.47,0,0,0,1.603.483,513.906,7.725,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,141.616201864242,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-17,1.47,0,0,0,1.603.483,513.906,7.725,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,251.229756059786,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-11-17,1.47,0,0,0,1.603.483,513.906,7.725,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,67.8729502225083,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-11-17,1.47,0,0,0,1.603.483,513.906,7.725,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,96.6710768425079,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-11-17,1.47,0,0,0,1.603.483,513.906,7.725,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,192.143281265743,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-11-17,1.47,0,0,0,1.603.483,513.906,7.725,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,34.654609697448,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-11-18,1.47,0,0,0,1.603.483,513.906,5.35,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,32.3629845181168,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-11-18,1.47,0,0,0,1.603.483,513.906,5.35,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,195.853648840263,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-11-18,1.47,0,0,0,1.603.483,513.906,5.35,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,96.5296309772985,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-11-18,1.47,0,0,0,1.603.483,513.906,5.35,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,292.509471843811,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-11-18,1.47,0,0,0,1.603.483,513.906,5.35,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,89.6760956045913,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-18,1.47,0,0,0,1.603.483,513.906,5.35,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,70.9150495424225,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-11-19,1.47,0,0,0,1.603.483,513.906,6.25,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,121.373340644802,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-19,1.47,0,0,0,1.603.483,513.906,6.25,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,445.805374359408,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-11-19,1.47,0,0,0,1.603.483,513.906,6.25,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,128.591613398068,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-11-19,1.47,0,0,0,1.603.483,513.906,6.25,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,154.383032558196,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-11-19,1.47,0,0,0,1.603.483,513.906,6.25,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,290.527837190715,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-11-19,1.47,0,0,0,1.603.483,513.906,6.25,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,50.8883991158385,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-11-20,1.47,0,0,0,1.603.483,513.906,5.9625,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,158.330039317857,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-11-20,1.47,0,0,0,1.603.483,513.906,5.9625,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,33.7557303237121,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-11-20,1.47,0,0,0,1.603.483,513.906,5.9625,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,111.476838489444,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-11-20,1.47,0,0,0,1.603.483,513.906,5.9625,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,100.7324918034,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-20,1.47,0,0,0,1.603.483,513.906,5.9625,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,233.300572557871,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-11-20,1.47,0,0,0,1.603.483,513.906,5.9625,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,99.3335812642129,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-11-21,1.47,0,0,0,1.603.483,513.906,4.9875,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,90.5174834878254,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-21,1.47,0,0,0,1.603.483,513.906,4.9875,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,239.880672674019,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-11-21,1.47,0,0,0,1.603.483,513.906,4.9875,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,75.6736891413681,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-11-21,1.47,0,0,0,1.603.483,513.906,4.9875,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,64.3810013758833,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-11-21,1.47,0,0,0,1.603.483,513.906,4.9875,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,164.080416153047,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-11-21,1.47,0,0,0,1.603.483,513.906,4.9875,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,52.546392931875,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-11-22,1.47,0,0,0,1.603.483,513.906,10.6125,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,32.3471109718386,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-11-22,1.47,0,0,0,1.603.483,513.906,10.6125,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,181.432932775224,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-11-22,1.47,0,0,0,1.603.483,513.906,10.6125,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,83.6271552790891,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-11-22,1.47,0,0,0,1.603.483,513.906,10.6125,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,84.7248904082783,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-22,1.47,0,0,0,1.603.483,513.906,10.6125,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,232.978187183353,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-11-22,1.47,0,0,0,1.603.483,513.906,10.6125,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,77.5914895431634,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-11-23,1.47,0,0,0,1.603.483,513.906,12.225,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,163.133572693129,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-11-23,1.47,0,0,0,1.603.483,513.906,12.225,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,19.2822513008083,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-11-23,1.47,0,0,0,1.603.483,513.906,12.225,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,70.1707252886897,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-11-23,1.47,0,0,0,1.603.483,513.906,12.225,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,86.6235738346552,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-23,1.47,0,0,0,1.603.483,513.906,12.225,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,227.736117661395,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-11-23,1.47,0,0,0,1.603.483,513.906,12.225,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,83.7872041017695,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-11-24,1.47,0,0,0,1.603.483,513.906,6.9875,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,102.704961608739,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-24,1.47,0,0,0,1.603.483,513.906,6.9875,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,234.503720902989,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-11-24,1.47,0,0,0,1.603.483,513.906,6.9875,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,90.3427562419911,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-11-24,1.47,0,0,0,1.603.483,513.906,6.9875,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,70.6335174431476,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-11-24,1.47,0,0,0,1.603.483,513.906,6.9875,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,190.085144215812,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-11-24,1.47,0,0,0,1.603.483,513.906,6.9875,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,79.7193259579011,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-11-25,1.47,1,0,0,1.603.483,513.906,2.775,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,100.894643188864,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-25,1.47,1,0,0,1.603.483,513.906,2.775,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,266.39409981616,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-11-25,1.47,1,0,0,1.603.483,513.906,2.775,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,83.5571803293795,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-11-25,1.47,1,0,0,1.603.483,513.906,2.775,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,90.8353847015468,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-11-25,1.47,1,0,0,1.603.483,513.906,2.775,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,173.387868915418,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-11-25,1.47,1,0,0,1.603.483,513.906,2.775,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,99.5384898594057,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-11-26,1.47,0,0,0,1.603.483,513.906,4.65,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,74.6409274716296,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-11-26,1.47,0,0,0,1.603.483,513.906,4.65,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,223.727809609641,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-11-26,1.47,0,0,0,1.603.483,513.906,4.65,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,92.2603367987658,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-11-26,1.47,0,0,0,1.603.483,513.906,4.65,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,462.02051039162,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-11-26,1.47,0,0,0,1.603.483,513.906,4.65,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,56.1839609734841,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-26,1.47,0,0,0,1.603.483,513.906,4.65,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,145.539409678938,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-11-27,1.47,0,1,0,1.603.483,513.906,4.5625,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,200.072289929706,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-11-27,1.47,0,1,0,1.603.483,513.906,4.5625,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,64.2844868038263,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-11-27,1.47,0,1,0,1.603.483,513.906,4.5625,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,69.6217928098709,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-11-27,1.47,0,1,0,1.603.483,513.906,4.5625,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,246.485981907524,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-11-27,1.47,0,1,0,1.603.483,513.906,4.5625,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,108.488785532168,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-27,1.47,0,1,0,1.603.483,513.906,4.5625,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,91.2166369682366,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017-11-28,1.47,0,1,0,1.603.483,513.906,5.4875,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,82.6450051477415,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017-11-28,1.47,0,1,0,1.603.483,513.906,5.4875,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,182.668977030814,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-11-28,1.47,0,1,0,1.603.483,513.906,5.4875,11.0,Herbst,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,95.6288353069938,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
