Datum,Warengruppe,Umsatz,Temperatur,Monat,Jahreszeit,Frühling,Sommer,Herbst,Winter,Temp_warm,Temp_cold,Temp_average
2014-01-25,5,317.298683061094,-7.0375,1.0,Winter,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2014-01-26,5,336.227703734553,-8.475,1.0,Winter,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2014-01-27,5,223.188610002863,0.7,1.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-01-28,5,235.951227153213,-0.2625,1.0,Winter,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2014-01-29,5,217.495225875601,-5.05,1.0,Winter,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2014-01-30,5,264.256585339608,-4.4875,1.0,Winter,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2014-01-31,5,269.494364878668,-3.6875,1.0,Winter,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2014-02-01,5,290.121392280101,3.225,2.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-02-02,5,411.693460013424,5.4875,2.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-02-03,5,270.607601202372,3.475,2.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-02-04,5,255.009175595281,3.925,2.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-02-05,5,274.355368402748,3.675,2.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-02-06,5,258.917425529588,7.875,2.0,Winter,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2014-02-07,5,236.760781785701,8.475,2.0,Winter,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2014-02-08,5,305.058089685015,6.2875,2.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-02-09,5,363.120781551495,6.7125,2.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-02-10,5,249.77351530581,6.6375,2.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-02-11,5,236.7220733882,4.925,2.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-02-12,5,264.817044704002,6.1,2.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-02-13,5,288.026236118619,7.45,2.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-02-14,5,321.401903496864,5.2125,2.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-02-15,5,316.121966093225,11.5,2.0,Winter,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2014-02-16,5,397.890970167717,6.0625,2.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-02-17,5,259.552787900081,6.6875,2.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-02-18,5,285.696716626729,7.8,2.0,Winter,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2014-02-19,5,244.745193995473,6.325,2.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-02-20,5,254.693822568293,9.1,2.0,Winter,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2014-02-21,5,333.413645056526,7.5125,2.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-02-22,5,283.857426834567,5.925,2.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-02-23,5,394.240086291001,8.625,2.0,Winter,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2014-02-24,5,259.072372304433,9.4125,2.0,Winter,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2014-02-25,5,255.218562114268,10.475,2.0,Winter,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2014-02-26,5,246.406277305466,10.1875,2.0,Winter,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2014-02-27,5,258.629543719353,8.8875,2.0,Winter,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2014-02-28,5,277.702428848911,6.1875,2.0,Winter,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-03-01,5,356.078419246933,5.075,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-02,5,321.485150071242,6.5625,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-03,5,292.727936923252,9.1875,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-04,5,249.829686460274,6.6875,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-05,5,252.444455457162,4.6875,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-06,5,251.572908933497,8.925,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-07,5,211.366012107748,11.275,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-08,5,265.958911689045,9.9375,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-09,5,354.983557989906,16.4,3.0,Frühling,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-10,5,194.366328186192,15.8,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-11,5,257.869223064409,7.85,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-12,5,271.282405295851,10.2125,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-13,5,231.683186905879,13.375,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-14,5,250.29296439151,9.6125,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-15,5,280.923615726204,9.0375,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-16,5,214.983984608509,9.3375,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-17,5,219.697175244681,9.5875,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-18,5,270.977176630639,9.6875,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-19,5,209.154606236614,9.45,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-20,5,277.253330900992,16.2625,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-21,5,239.804246611309,6.8875,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-22,5,299.753027543412,8.85,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-23,5,247.35726790541,8.3625,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-24,5,242.701095068185,7.5625,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-25,5,242.582823119935,7.725,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-26,5,274.499442130787,7.85,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-27,5,270.972684277455,5.1,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-28,5,333.141969255609,5.4,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-29,5,422.293448127181,9.375,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-30,5,322.450782225319,11.2625,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-31,5,284.916561193775,7.4375,3.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-01,5,211.213532805788,5.7625,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-04-02,5,251.722288103618,12.45,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-03,5,272.475241001337,7.6125,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-04,5,319.888737791246,6.45,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-05,5,322.471971495165,9.825,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-06,5,359.285503303671,12.1875,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-07,5,310.063462856119,15.7875,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-08,5,290.183609710366,9.8125,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-09,5,271.099007471483,10.1875,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-10,5,296.272579857626,9.75,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-11,5,277.160414027556,12.0625,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-12,5,450.699337056635,11.2,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-13,5,381.800588193029,11.0125,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-14,5,279.326942781212,8.9,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-15,5,335.143030954254,9.9125,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-16,5,297.536491311772,11.3625,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-17,5,427.107033298615,14.4,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-19,5,424.763063011418,11.125,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-20,5,378.764958797144,13.875,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-21,5,243.108241978467,13.425,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-22,5,238.30390072268,15.45,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-23,5,239.066295265338,9.825,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-24,5,277.90742095382,9.175,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-25,5,289.368785455912,13.5625,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-26,5,302.862050051497,15.45,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-27,5,249.301047517779,16.225,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-28,5,204.961291079966,15.8875,4.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-29,5,287.361243256404,18.0875,4.0,Frühling,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-04-30,5,324.692536719349,18.0,4.0,Frühling,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-02,5,345.188442766659,10.225,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-05,5,749.218709204354,10.7125,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-06,5,265.023592604083,15.775,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-07,5,206.372294382589,14.2125,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-08,5,266.240037647833,12.45,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-09,5,275.258837409267,12.3875,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-10,5,335.938747106641,13.275,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-11,5,361.969960059764,11.5625,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-12,5,228.702480093214,12.7,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-13,5,284.656364394564,11.5625,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-14,5,264.50249229848,11.5625,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-15,5,264.770092066181,13.7875,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-16,5,373.755034015357,13.8875,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-17,5,423.072504158874,16.625,5.0,Frühling,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-18,5,381.742838590355,16.5125,5.0,Frühling,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-19,5,229.433619956226,13.7625,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-20,5,263.727611478052,20.725,5.0,Frühling,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-21,5,227.256778174006,26.8625,5.0,Frühling,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-22,5,222.80717555258,26.375,5.0,Frühling,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-23,5,284.81760171622,18.0125,5.0,Frühling,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-24,5,320.532138289062,17.9625,5.0,Frühling,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-25,5,288.498669954929,20.4625,5.0,Frühling,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-26,5,234.830421163947,19.9625,5.0,Frühling,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-27,5,280.087441868984,12.8875,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-28,5,317.665635686158,10.2,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-29,5,429.25644892951,12.7,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-30,5,388.318379103362,17.9625,5.0,Frühling,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-31,5,382.044405388045,15.9125,5.0,Frühling,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-06-01,5,276.89033677768,13.825,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2014-06-02,5,292.066998952139,17.625,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-03,5,245.212148404522,20.0,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-04,5,268.264130359081,21.4875,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-05,5,309.653125934012,15.0375,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2014-06-06,5,281.228067681119,19.3125,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-07,5,442.520092981899,17.9625,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-08,5,386.974806899709,22.1,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-09,5,438.305240388751,20.6625,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-10,5,255.648794014527,25.7875,6.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-06-11,5,294.969897021174,20.5,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-12,5,282.892238886454,19.55,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-13,5,340.63697845764,17.45,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-14,5,298.452306538051,18.9125,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-15,5,351.284208007361,19.275,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-16,5,265.423252443088,18.3125,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-17,5,262.931978223786,20.375,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-18,5,370.557182073761,19.3,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-19,5,360.857109541687,15.2875,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2014-06-20,5,390.42111753906,15.9875,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2014-06-21,5,398.075088856397,15.5125,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2014-06-22,5,399.756375802425,15.7,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2014-06-23,5,331.768630064753,16.5,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-24,5,293.582453806941,14.3625,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2014-06-25,5,359.294724220182,18.4375,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-26,5,379.567358758783,17.575,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-27,5,371.32461993901,20.1625,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-28,5,498.133552158124,16.9625,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-29,5,316.483478198112,17.3125,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-06-30,5,265.398277170529,18.3375,6.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-07-01,5,316.146546755302,15.6875,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2014-07-02,5,276.124132291078,17.1125,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-07-03,5,312.120996437591,20.4,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-07-04,5,237.179690906075,26.9375,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-07-05,5,266.318604850659,24.5875,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-07-06,5,328.547948636354,25.2375,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-07-07,5,250.701100019096,20.8,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-07-08,5,279.718738861263,19.6,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-07-09,5,307.646493692214,24.65,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-07-10,5,277.400541216063,24.757142,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-07-11,5,274.779696075603,22.9375,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-07-12,5,325.712408475341,20.375,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-07-13,5,354.517887131991,18.6,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-07-14,5,271.315673214406,19.45,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-07-15,5,314.481770581967,22.2625,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-07-16,5,323.632670176317,19.4125,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-07-17,5,290.371931596416,22.7625,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-07-18,5,279.606579712619,26.05,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-07-19,5,305.406505596481,28.0625,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-07-20,5,365.530435169498,24.3125,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-07-21,5,384.722754951842,23.4875,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-07-22,5,288.485320151671,24.9875,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-07-23,5,299.975419228409,25.0,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-07-24,5,285.813397183365,24.8375,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-07-25,5,310.380470201733,26.325,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-07-26,5,318.191645962586,22.375,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-07-27,5,360.072361763218,25.55,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-07-28,5,309.221736704548,24.7625,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-07-29,5,324.42755442785,25.35,7.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-07-30,5,315.984826379323,22.925,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-07-31,5,342.682103904377,22.4375,7.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-01,5,338.081748886164,26.725,8.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-08-02,5,366.861495444026,26.0875,8.0,Sommer,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014-08-03,5,290.009691273793,23.0875,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-04,5,316.777899859372,22.5125,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-05,5,309.373113154504,23.0875,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-06,5,319.569141755667,22.825,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-07,5,368.694685994019,20.3125,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-08,5,381.207188610429,22.725,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-09,5,445.026634851619,20.1,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-10,5,381.081855640357,23.1,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-11,5,330.315799401244,20.075,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-12,5,334.42905626527,16.9125,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-13,5,410.801127074541,20.9375,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-14,5,355.666119942456,18.05,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-15,5,387.526085659007,18.3625,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-16,5,434.075054526158,17.2,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-18,5,556.679926797148,15.2,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2014-08-19,5,346.554678770709,14.0875,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2014-08-20,5,357.682821176506,15.675,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2014-08-21,5,344.591031316145,16.2625,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2014-08-22,5,379.972535118436,16.325,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-23,5,417.463006841929,15.9875,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2014-08-24,5,458.285490286472,16.3125,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-25,5,261.569599386496,14.7875,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2014-08-26,5,297.826898355689,17.325,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-27,5,357.732101208972,19.875,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-28,5,279.80996962599,19.75,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-29,5,287.276593971779,19.125,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-30,5,308.207385097927,17.75,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-08-31,5,399.571169014924,16.375,8.0,Sommer,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2014-09-01,5,295.524396420605,17.875,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-02,5,288.614038229533,18.375,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-03,5,318.657254851078,18.75,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-04,5,375.152423879348,20.0,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-05,5,414.188447957927,21.375,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-06,5,379.478163301917,24.0,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-07,5,305.32143010071,20.0,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-08,5,235.073802916373,17.375,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-09,5,293.590296834253,17.125,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-09-10,5,300.968840698784,18.625,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-11,5,279.576229303086,17.375,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-12,5,308.339123895824,18.25,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-13,5,368.08036123658,17.0,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-09-14,5,308.18471248164,17.625,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-15,5,246.361952258277,19.75,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-16,5,260.556443386613,20.125,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-17,5,328.670868886296,19.875,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-18,5,310.703033895321,20.5,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-19,5,332.883133774602,20.75,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-20,5,373.742122406735,19.375,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2014-09-21,5,402.989935831425,17.0,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-09-22,5,270.105696755365,13.0,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-09-23,5,276.659712997343,14.75,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-09-24,5,271.173455994606,15.375,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-09-25,5,298.012563106301,14.5,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-09-26,5,350.315063045348,16.75,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-09-27,5,291.624712216349,16.375,9.0,Herbst,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2014-09-28,5,259.829447609604,18.5,9.0,Herbst,0.0,0.0,1.0,0.0,1.0,0.0,0.0
